1.414213562373095, 0.0, 0.7071067811865475
0.0, 1.414213562373095, 0.7071067811865475
-1.414213562373095, 0.0, 0.7071067811865475
0.0, -1.414213562373095, 0.7071067811865475
0.4040610178208841, 1.0101525445522106, 0.20203050891044222
0.0, 1.0370899457402696, 0.09428090415820632
1.0370899457402696, 0.0, 0.09428090415820645
1.0101525445522106, 0.4040610178208841, 0.2020305089104419
-0.4040610178208841, -1.0101525445522106, 0.20203050891044186
0.0, -1.0370899457402696, 0.09428090415820632
-1.0370899457402696, 0.0, 0.09428090415820634
-1.0101525445522106, -0.4040610178208841, 0.2020305089104423
0.06734350297014748, 1.0101525445522108, 0.03367175148507369
0.0, 1.0056629776875343, 0.0157134840263676
0.0, 0.9428090415820634, 0.23570226039551562
0.33818150404574004, 0.9530569659470858, 0.030743773095067158
0.23570226039551573, 0.9899494936611665, 0.04714045207910311
0.7071067811865472, 0.7071067811865482, 0.7071067811865471
-0.7071067811865472, 0.7071067811865482, 0.707106781186547
-0.33818150404574004, 0.9530569659470858, 0.030743773095067227
-0.5050762722761054, 0.9091372900969896, 0.101015254455221
0.9899494936611665, 0.23570226039551573, 0.04714045207910339
0.9530569659470858, 0.33818150404574004, 0.030743773095067106
0.7071067811865482, 0.7071067811865472, 0.7071067811865469
1.0056629776875343, 0.0, 0.01571348402636774
1.0101525445522108, 0.06734350297014748, 0.033671751485073675
0.9428090415820634, 0.0, 0.23570226039551578
0.7071067811865482, -0.7071067811865472, 0.7071067811865469
0.9091372900969896, -0.5050762722761054, 0.10101525445522122
0.9530569659470858, -0.33818150404574004, 0.030743773095067106
0.33818150404574004, -0.9530569659470858, 0.030743773095067158
0.5050762722761054, -0.9091372900969896, 0.10101525445522132
0.7071067811865472, -0.7071067811865482, 0.7071067811865471
0.0, -0.9428090415820634, 0.23570226039551562
-0.06734350297014748, -1.0101525445522108, 0.033671751485073835
0.0, -1.0056629776875343, 0.0157134840263676
-0.7071067811865472, -0.7071067811865482, 0.707106781186547
-0.33818150404574004, -0.9530569659470858, 0.030743773095067227
-0.23570226039551573, -0.9899494936611665, 0.047140452079103126
-0.9091372900969896, 0.5050762722761054, 0.10101525445522103
-0.9530569659470858, 0.33818150404574004, 0.030743773095067154
-0.7071067811865482, 0.7071067811865472, 0.7071067811865462
-0.7071067811865482, -0.7071067811865472, 0.7071067811865462
-0.9899494936611665, -0.23570226039551573, 0.04714045207910311
-0.9530569659470858, -0.33818150404574004, 0.030743773095067154
-0.9428090415820634, 0.0, 0.23570226039551612
-1.0056629776875343, 0.0, 0.015713484026367963
